Gx,Gy,Gz,Ax,Ay,Az,label,timestamp
-8.292682926829269,-1.524390243902439,1.829268292682927,-0.59326171875,0.75048828125,0.2479248046875,0,1760598727.9948208
-2.987804878048781,-0.30487804878048785,-1.0365853658536586,-0.5955810546875,0.74755859375,0.2457275390625,0,1760598728.103733
8.902439024390244,-0.6097560975609757,-2.682926829268293,-0.590576171875,0.7523193359375,0.2431640625,0,1760598728.2123983
9.146341463414634,-0.853658536585366,-5.060975609756098,-0.5819091796875,0.744384765625,0.2578125,0,1760598728.3212926
1.5853658536585367,-0.06097560975609757,-2.073170731707317,-0.591796875,0.7491455078125,0.257568359375,0,1760598728.4299247
2.3170731707317076,-15.182926829268293,-0.6097560975609757,-0.5897216796875,0.7454833984375,0.2568359375,0,1760598728.5385199
-2.3170731707317076,0.30487804878048785,-0.12195121951219513,-0.587646484375,0.7501220703125,0.26171875,0,1760598728.647202
-4.75609756097561,-1.3414634146341464,0.30487804878048785,-0.59521484375,0.749755859375,0.2435302734375,0,1760598728.7559984
8.902439024390244,1.0365853658536586,-2.0121951219512195,-0.5931396484375,0.75341796875,0.228271484375,0,1760598728.8646767
9.634146341463415,0.5487804878048781,-3.5975609756097566,-0.5965576171875,0.7484130859375,0.2449951171875,0,1760598728.9732192
5.7926829268292686,-0.30487804878048785,-3.8414634146341466,-0.5953369140625,0.746826171875,0.254638671875,0,1760598729.0818207
3.4756097560975614,-0.6097560975609757,-2.5,-0.590087890625,0.75048828125,0.2548828125,0,1760598729.1906748
0.9756097560975611,-0.30487804878048785,14.817073170731708,-0.5850830078125,0.75048828125,0.2552490234375,0,1760598729.2992976
-1.7682926829268295,0.426829268292683,-0.12195121951219513,-0.5892333984375,0.7603759765625,0.2552490234375,0,1760598729.4079652
-10.121951219512196,-0.12195121951219513,-0.48780487804878053,-0.5947265625,0.7470703125,0.2618408203125,0,1760598729.5168085
-8.475609756097562,-0.426829268292683,15.243902439024392,-0.5889892578125,0.7508544921875,0.254638671875,0,1760598729.6253867
-5.548780487804878,0.48780487804878053,1.524390243902439,-0.5830078125,0.7510986328125,0.25634765625,0,1760598729.73419
1.0365853658536586,-3.1097560975609757,-3.7195121951219514,-0.5723876953125,0.746337890625,0.3101806640625,0,1760598729.842837
-11.463414634146343,-0.7317073170731708,1.707317073170732,-0.58740234375,0.7513427734375,0.258056640625,0,1760598729.9514682
-11.158536585365855,-0.24390243902439027,1.402439024390244,-0.58984375,0.7493896484375,0.2462158203125,0,1760598730.060159
1.2195121951219514,-3.1097560975609757,-1.829268292682927,-0.5936279296875,0.7479248046875,0.2564697265625,0,1760598730.1687257
-5.914634146341464,-1.0365853658536586,4.878048780487806,-0.581298828125,0.7479248046875,0.2718505859375,0,1760598730.2774
0.24390243902439027,2.6219512195121952,1.2195121951219514,-0.5892333984375,0.746826171875,0.2689208984375,0,1760598730.3862016
2.1341463414634148,-3.048780487804878,-1.6463414634146343,-0.5859375,0.75341796875,0.27685546875,0,1760598730.4948566
-4.2682926829268295,3.780487804878049,-3.7195121951219514,-0.5858154296875,0.754150390625,0.242919921875,0,1760598730.6034741
-18.963414634146343,0.0,7.195121951219513,-0.581298828125,0.7490234375,0.2637939453125,0,1760598730.712101
2.1341463414634148,-2.0121951219512195,-0.24390243902439027,-0.5802001953125,0.7545166015625,0.2947998046875,0,1760598730.8206997
-2.804878048780488,-0.12195121951219513,-1.4634146341463417,-0.5738525390625,0.747802734375,0.2789306640625,0,1760598730.9292884
1.7682926829268295,3.1707317073170733,-1.2195121951219514,-0.56982421875,0.7579345703125,0.26123046875,0,1760598731.037868
-0.48780487804878053,-1.6463414634146343,0.9146341463414634,-0.574951171875,0.763427734375,0.2689208984375,0,1760598731.146469
3.658536585365854,-0.24390243902439027,-0.853658536585366,-0.572021484375,0.7584228515625,0.278564453125,0,1760598731.2550154
-7.439024390243903,1.0975609756097562,3.048780487804878,-0.571044921875,0.763427734375,0.259765625,0,1760598731.363604
-3.1707317073170733,1.829268292682927,0.7317073170731708,-0.5548095703125,0.75927734375,0.2794189453125,0,1760598731.4721403
-4.024390243902439,1.9512195121951221,1.0975609756097562,-0.573974609375,0.7637939453125,0.2705078125,0,1760598731.580715
5.609756097560976,0.0,-2.25609756097561,-0.5576171875,0.760498046875,0.278564453125,0,1760598731.6892755
0.3658536585365854,1.7682926829268295,0.426829268292683,-0.5499267578125,0.7691650390625,0.2916259765625,0,1760598731.7980113
3.4756097560975614,-0.1829268292682927,0.1829268292682927,-0.571533203125,0.767822265625,0.2568359375,0,1760598731.9066148
-0.12195121951219513,-0.6097560975609757,-1.0365853658536586,-0.55859375,0.78076171875,0.27099609375,0,1760598732.0151434
-0.5487804878048781,0.06097560975609757,0.3658536585365854,-0.552490234375,0.7694091796875,0.27587890625,0,1760598732.123708
3.353658536585366,-0.06097560975609757,-1.524390243902439,-0.5458984375,0.777099609375,0.2686767578125,0,1760598732.2322679
-1.402439024390244,1.6463414634146343,0.06097560975609757,-0.5576171875,0.7772216796875,0.2513427734375,0,1760598732.3408775
-2.439024390243903,-1.829268292682927,1.5853658536585367,-0.552001953125,0.7701416015625,0.295166015625,0,1760598732.4494345
0.7926829268292683,15.182926829268293,-0.30487804878048785,-0.5521240234375,0.7764892578125,0.28125,0,1760598732.5581987
0.1829268292682927,0.1829268292682927,0.5487804878048781,-0.5462646484375,0.770751953125,0.2921142578125,0,1760598732.6668947
0.7926829268292683,-0.48780487804878053,-1.0365853658536586,-0.543212890625,0.784912109375,0.26318359375,0,1760598732.7755308
-0.6707317073170732,-0.1829268292682927,-0.3658536585365854,-0.541748046875,0.7857666015625,0.27392578125,0,1760598732.8841941
-3.9024390243902443,-0.7926829268292683,-0.7926829268292683,-0.5384521484375,0.7784423828125,0.2803955078125,0,1760598732.9927347
-2.9268292682926833,1.5853658536585367,0.30487804878048785,-0.56201171875,0.7877197265625,0.270751953125,0,1760598733.1013756
-0.5487804878048781,-0.9146341463414634,-0.24390243902439027,-0.546630859375,0.7779541015625,0.2901611328125,0,1760598733.209904
-0.9146341463414634,-1.9512195121951221,-1.1585365853658538,-0.5377197265625,0.77490234375,0.30419921875,0,1760598733.3185105
-3.231707317073171,-0.9146341463414634,-1.0365853658536586,-0.525634765625,0.760986328125,0.3211669921875,0,1760598733.4270494
-1.6463414634146343,-15.609756097560977,-0.9756097560975611,-0.5526123046875,0.769287109375,0.3004150390625,0,1760598733.5356357
-1.829268292682927,-1.2195121951219514,0.06097560975609757,-0.5391845703125,0.76904296875,0.3153076171875,0,1760598733.6465065
-9.573170731707318,-0.9146341463414634,0.7317073170731708,-0.538330078125,0.761962890625,0.330810546875,0,1760598733.755177
2.073170731707317,0.6707317073170732,-1.524390243902439,-0.548583984375,0.760986328125,0.326904296875,0,1760598733.8637087
-1.4634146341463417,1.8902439024390245,-1.2195121951219514,-0.5372314453125,0.7613525390625,0.3248291015625,0,1760598733.972327
-2.378048780487805,1.5853658536585367,-0.7317073170731708,-0.541015625,0.761474609375,0.320556640625,0,1760598734.0809357
-0.24390243902439027,-2.5609756097560976,-0.7317073170731708,-0.5338134765625,0.7689208984375,0.3251953125,0,1760598734.1895828
-0.48780487804878053,1.829268292682927,-0.12195121951219513,-0.5487060546875,0.769287109375,0.3140869140625,0,1760598734.298181
1.707317073170732,-0.9146341463414634,-1.0975609756097562,-0.52587890625,0.7679443359375,0.33203125,0,1760598734.4092095
6.707317073170732,-1.2804878048780488,-2.3170731707317076,-0.5379638671875,0.756103515625,0.322265625,0,1760598734.5178692
5.426829268292684,2.1951219512195124,-2.378048780487805,-0.5322265625,0.7642822265625,0.308349609375,0,1760598734.626504
2.9268292682926833,-2.9268292682926833,-0.48780487804878053,-0.5347900390625,0.7752685546875,0.310791015625,0,1760598734.7351375
4.024390243902439,3.2926829268292686,-0.6097560975609757,-0.5318603515625,0.773193359375,0.2978515625,0,1760598734.8437927
8.292682926829269,-1.707317073170732,-0.48780487804878053,-0.521240234375,0.747314453125,0.31103515625,0,1760598734.9524002
6.463414634146342,-15.426829268292684,-0.06097560975609757,-0.5433349609375,0.78369140625,0.2520751953125,0,1760598735.061036
10.853658536585368,-0.5487804878048781,-0.5487804878048781,-0.5458984375,0.8033447265625,0.2509765625,0,1760598735.169583
15.853658536585368,0.5487804878048781,-1.1585365853658538,-0.5316162109375,0.7908935546875,0.272705078125,0,1760598735.2781427
6.158536585365854,14.939024390243905,0.5487804878048781,-0.528076171875,0.8104248046875,0.251220703125,0,1760598735.387077
6.585365853658537,-2.987804878048781,0.48780487804878053,-0.548583984375,0.803466796875,0.229248046875,0,1760598735.495663
-11.829268292682928,0.3658536585365854,-1.707317073170732,-0.560302734375,0.80224609375,0.1802978515625,0,1760598735.604265
-0.7926829268292683,-2.7439024390243905,-2.439024390243903,-0.5311279296875,0.8104248046875,0.23095703125,0,1760598735.7129204
-8.048780487804878,-0.426829268292683,1.4634146341463417,-0.537353515625,0.824951171875,0.2279052734375,0,1760598735.8215237
-17.439024390243905,0.426829268292683,-0.3658536585365854,-0.533447265625,0.8070068359375,0.2110595703125,0,1760598735.9301178
-2.1951219512195124,-0.12195121951219513,1.707317073170732,-0.5377197265625,0.803466796875,0.236083984375,0,1760598736.0387552
1.707317073170732,5.3048780487804885,1.3414634146341464,-0.5416259765625,0.8193359375,0.2301025390625,0,1760598736.1473336
3.7195121951219514,-0.48780487804878053,-1.4634146341463417,-0.5347900390625,0.804443359375,0.2586669921875,0,1760598736.2561016
-12.80487804878049,0.3658536585365854,2.987804878048781,-0.5166015625,0.80322265625,0.230712890625,0,1760598736.3649032
6.402439024390245,-2.6219512195121952,9.878048780487806,-0.52490234375,0.8082275390625,0.25830078125,0,1760598736.4735038
-3.9024390243902443,14.390243902439027,8.78048780487805,-0.510009765625,0.804443359375,0.2000732421875,0,1760598736.5822191
-6.463414634146342,11.646341463414634,2.6219512195121952,-0.51416015625,0.8177490234375,0.1981201171875,0,1760598736.6908748
2.0121951219512195,12.926829268292684,14.573170731707318,-0.5091552734375,0.818359375,0.2255859375,0,1760598736.7995715
-6.951219512195123,14.146341463414636,-4.207317073170732,-0.512939453125,0.8338623046875,0.2540283203125,0,1760598736.9082267
-19.512195121951223,10.487804878048781,-0.7317073170731708,-0.5201416015625,0.8173828125,0.162109375,0,1760598737.0170376
-3.963414634146342,10.914634146341465,3.048780487804878,-0.5390625,0.82763671875,0.2135009765625,0,1760598737.1258008
-1.707317073170732,13.109756097560977,8.414634146341465,-0.5379638671875,0.82177734375,0.2386474609375,0,1760598737.2344835
-3.1097560975609757,-1.829268292682927,0.6707317073170732,-0.5196533203125,0.7930908203125,0.2275390625,0,1760598737.3431003
-3.2926829268292686,2.682926829268293,-1.829268292682927,-0.5284423828125,0.828125,0.197998046875,0,1760598737.4516597
1.3414634146341464,-1.707317073170732,-4.329268292682928,-0.5155029296875,0.8309326171875,0.145751953125,0,1760598737.560247
15.243902439024392,-4.451219512195122,-6.097560975609756,-0.533935546875,0.808837890625,0.20654296875,0,1760598737.6688771
-1.8902439024390245,-0.48780487804878053,0.12195121951219513,-0.5416259765625,0.82275390625,0.196533203125,0,1760598737.777465
2.682926829268293,-5.426829268292684,-1.707317073170732,-0.523681640625,0.789306640625,0.2021484375,0,1760598737.8860686
1.7682926829268295,-4.451219512195122,-2.8658536585365857,-0.5482177734375,0.8414306640625,0.200439453125,0,1760598737.9946613
0.30487804878048785,-1.6463414634146343,0.0,-0.5380859375,0.8114013671875,0.18359375,0,1760598738.1033072
2.5609756097560976,-1.9512195121951221,1.2804878048780488,-0.5203857421875,0.80908203125,0.2161865234375,0,1760598738.2119062
14.817073170731708,-1.9512195121951221,0.9756097560975611,-0.539306640625,0.815185546875,0.1973876953125,0,1760598738.3204927
0.6097560975609757,-2.804878048780488,1.2195121951219514,-0.5146484375,0.80029296875,0.2025146484375,0,1760598738.4290972
-3.5975609756097566,-1.2804878048780488,2.5,-0.552978515625,0.8453369140625,0.1119384765625,0,1760598738.537707
2.3170731707317076,-1.524390243902439,-1.3414634146341464,-0.53955078125,0.82373046875,0.164306640625,0,1760598738.6463332
5.182926829268293,-4.085365853658537,-2.25609756097561,-0.5318603515625,0.830810546875,0.2178955078125,0,1760598738.7549129
0.0,0.426829268292683,0.30487804878048785,-0.53271484375,0.8148193359375,0.1988525390625,0,1760598738.8635979
-0.48780487804878053,-1.2804878048780488,0.30487804878048785,-0.5174560546875,0.8143310546875,0.20361328125,0,1760598738.97219
-26.58536585365854,-1.524390243902439,-0.853658536585366,-0.490478515625,0.780029296875,0.1510009765625,0,1760598739.0807765
0.24390243902439027,2.439024390243903,-0.1829268292682927,-0.528076171875,0.828369140625,0.210693359375,0,1760598739.1893585
1.707317073170732,-4.695121951219512,-0.1829268292682927,-0.51708984375,0.7813720703125,0.2275390625,0,1760598739.2979548
4.51219512195122,-0.9756097560975611,-5.670731707317073,-0.5260009765625,0.830810546875,0.19775390625,0,1760598739.4065788
-2.0121951219512195,-2.0121951219512195,1.2804878048780488,-0.5567626953125,0.78662109375,0.1756591796875,0,1760598739.5151842
-2.5609756097560976,-2.1341463414634148,1.829268292682927,-0.5025634765625,0.804443359375,0.177490234375,0,1760598739.6237836
1.0365853658536586,-3.1097560975609757,-2.8658536585365857,-0.5152587890625,0.8199462890625,0.21875,0,1760598739.7323983
6.707317073170732,-8.658536585365855,-2.9268292682926833,-0.5484619140625,0.801513671875,0.1759033203125,0,1760598739.8409758
1.0365853658536586,1.2804878048780488,-1.4634146341463417,-0.5145263671875,0.7972412109375,0.22314453125,0,1760598739.9495754
1.402439024390244,0.3658536585365854,-1.8902439024390245,-0.5159912109375,0.8179931640625,0.2196044921875,0,1760598740.0581403
8.048780487804878,-9.573170731707318,-1.7682926829268295,-0.5860595703125,0.773193359375,0.2003173828125,0,1760598740.1667125
10.670731707317074,-9.695121951219512,-0.7317073170731708,-0.53125,0.8231201171875,0.29638671875,0,1760598740.2753613
-1.524390243902439,-3.231707317073171,-0.1829268292682927,-0.5133056640625,0.791748046875,0.2049560546875,0,1760598740.3839777
3.7195121951219514,-5.365853658536586,-3.658536585365854,-0.5185546875,0.8267822265625,0.23486328125,0,1760598740.494854
-5.121951219512195,-2.1951219512195124,3.1707317073170733,-0.539794921875,0.8360595703125,0.216796875,0,1760598740.6034744
-6.036585365853659,-7.25609756097561,1.7682926829268295,-0.5633544921875,0.820556640625,0.2476806640625,0,1760598740.7120771
4.939024390243903,-4.451219512195122,-5.731707317073171,-0.522216796875,0.8155517578125,0.2144775390625,0,1760598740.8207638
-1.524390243902439,-2.073170731707317,-0.9146341463414634,-0.520263671875,0.81689453125,0.2159423828125,0,1760598740.929328
