Gx,Gy,Gz,Ax,Ay,Az,timestamp
0.7195121951219513,1.3341463414634147,16.0,-0.7120361328125,-0.0478515625,0.6895751953125,1760515148.238476
-0.07317073170731704,0.6634146341463415,-0.036585365853658625,-0.705078125,-0.04248046875,0.67822265625,1760515148.3508816
0.5975609756097562,0.05365853658536585,0.3292682926829268,-0.7047119140625,-0.056884765625,0.6866455078125,1760515148.4599717
0.17073170731707324,-1.2878048780487807,2.8902439024390247,-0.7061767578125,-0.0428466796875,0.6856689453125,1760515148.5693665
-0.6829268292682927,0.9682926829268292,-0.9512195121951221,-0.711181640625,-0.0528564453125,0.68505859375,1760515148.6783323
0.35365853658536595,1.2121951219512195,0.573170731707317,-0.705078125,-0.0418701171875,0.6898193359375,1760515148.789942
-0.3170731707317073,0.41951219512195126,-0.5243902439024392,-0.7109375,-0.04345703125,0.68115234375,1760515148.8988612
-0.8048780487804879,2.1878048780487807,-2.353658536585366,-0.7120361328125,-0.0556640625,0.6868896484375,1760515149.0079384
4.195121951219512,-2.9341463414634146,0.39024390243902435,-0.703125,-0.05078125,0.68310546875,1760515149.1170268
-44.341463414634156,-29.153658536585368,-4.365853658536586,-0.79443359375,-0.12890625,0.994140625,1760515149.2261431
-70.56097560975611,-89.94634146341464,37.28048780487805,-0.11376953125,-0.369873046875,0.0911865234375,1760515149.3352823
212.54878048780492,103.89512195121952,53.37804878048781,-0.69580078125,-0.1583251953125,0.917236328125,1760515149.4447272
-30.682926829268293,-25.12926829268293,-29.060975609756103,-1.027099609375,-0.0137939453125,1.246826171875,1760515149.5546954
68.89024390243902,21.7609756097561,146.609756097561,0.3203125,-0.585205078125,-0.663818359375,1760515149.663959
-61.841463414634156,136.51707317073172,44.78048780487805,-0.7998046875,0.56591796875,0.8609619140625,1760515149.773478
-46.41463414634147,-220.06829268292685,59.23170731707317,-0.289306640625,-0.1728515625,0.7568359375,1760515149.8936973
-41.41463414634147,61.7609756097561,-31.987804878048784,0.1099853515625,-0.0419921875,-0.10107421875,1760515150.0067816
-96.17073170731709,49.44390243902439,-86.3170731707317,-1.4305419921875,-0.29736328125,1.419677734375,1760515150.1172142
-57.085365853658544,-66.34878048780487,-23.756097560975615,-0.5947265625,-0.39697265625,0.7603759765625,1760515150.2281108
53.09756097560976,-102.08048780487805,74.23170731707319,-0.4434814453125,0.0985107421875,0.72998046875,1760515150.33751
-46.963414634146346,179.13902439024392,-0.7682926829268294,-0.5631103515625,0.337646484375,0.8013916015625,1760515150.448231
